Temps_Cycle,Effort_Arriere,Effort_Avant,Temps_Dechargement,Attente_Decollage,Descente_Pt_Mort,Cycle_Normal
12.3,450,520,4.5,2.1,3.8,1
15.8,500,480,5.2,2.5,4.2,1
10.2,400,550,3.8,1.9,3.5,1
14.1,480,510,4.8,2.3,4.0,1
11.5,420,530,4.2,2.0,3.7,1
13.2,470,500,5.0,2.4,4.1,1
9.8,390,560,3.5,1.8,3.4,1
16.7,520,470,5.5,2.7,4.4,1
11.9,440,540,4.3,2.1,3.9,1
14.5,490,490,5.3,2.6,4.3,1
12.8,460,510,4.7,2.2,4.0,1
10.5,410,540,3.9,1.7,3.6,1
17.3,530,460,5.8,2.8,4.5,1
13.6,480,500,5.1,2.5,4.2,1
11.2,430,520,4.4,2.0,3.8,1
15.2,500,480,5.4,2.7,4.4,1
11.8,450,510,4.6,2.3,3.9,1
14.3,490,490,5.2,2.6,4.3,1
12.6,460,520,4.9,2.2,4.1,1
10.3,420,530,3.7,1.8,3.5,1
17.1,540,450,6.0,2.9,4.6,1
19.7,440,540,4.5,10.1,3.8,0
13.8,480,500,5.0,2.4,4.1,1
12.2,460,520,4.8,2.2,4.0,1
9.9,400,550,3.4,1.7,3.3,1
17.5,550,440,6.2,3.0,4.7,1
12.5,450,520,4.7,2.1,3.9,1
14.9,500,480,5.6,2.8,4.5,1
12.1,460,520,4.9,2.2,4.1,1
15.5,500,480,5.7,2.9,4.6,1
13.1,480,500,5.1,2.5,4.2,1
10.9,420,540,4.0,1.9,3.7,1
16.2,520,470,5.7,2.8,4.5,1
11.4,440,530,4.1,2.0,3.7,1
14.7,490,490,5.5,2.7,4.4,1
12.9,460,510,4.6,2.2,3.9,1
10.6,410,540,3.8,1.8,3.6,1
17.7,560,430,6.4,3.1,4.8,1
13.4,480,500,5.3,2.6,4.3,1
11.0,95,520,4.2,2.0,3.8,0
15.3,500,480,5.8,2.9,4.7,1
11.6,450,510,4.3,2.1,3.9,1
14.4,490,490,5.4,2.7,4.4,1
12.7,460,520,5.0,2.3,4.1,1
10.4,420,530,3.6,1.7,3.4,1
17.2,540,450,6.1,2.9,4.6,1
11.9,440,540,4.5,2.1,3.8,1
14.1,480,500,5.1,2.5,4.2,1
12.3,460,520,4.8,2.2,4.0,1
9.8,400,550,3.3,1.6,3.3,1
16.9,530,460,6.0,2.8,4.5,1
12.0,450,520,4.6,2.1,3.9,1
14.6,490,490,5.5,2.7,4.4,1
11.3,430,520,4.0,2.0,3.7,1
15.1,500,480,5.5,2.8,4.5,1
12.4,460,510,4.8,2.3,4.0,1
10.7,410,540,3.9,1.8,3.6,1
17.4,550,440,6.3,3.0,4.7,1
13.7,480,500,5.2,2.5,4.2,1
11.1,440,530,4.2,2.0,3.8,1
12.0,450,520,4.5,2.1,3.8,1
14.2,490,490,5.1,2.5,4.2,1
13.5,480,500,5.0,2.4,4.1,1
10.8,420,540,4.0,1.9,3.7,1
16.4,520,470,5.8,2.8,4.5,1
9.9,400,550,3.4,1.7,3.3,1
17.5,550,440,6.2,3.0,4.7,1
12.5,450,520,4.7,2.1,3.9,1
14.9,500,480,5.6,2.8,4.5,1
12.1,460,520,4.9,2.2,4.1,1
15.5,500,480,5.7,2.9,4.6,1
13.1,480,500,5.1,2.5,4.2,1
10.9,420,540,4.0,1.9,3.7,1
16.2,520,470,5.7,2.8,4.5,1
11.4,440,530,4.1,2.0,3.7,1
14.7,490,490,5.5,2.7,4.4,1
12.9,460,510,4.6,2.2,3.9,1
10.6,410,540,3.8,1.8,3.6,1
17.7,560,430,6.4,3.1,4.8,1
13.4,480,500,5.3,2.6,4.3,1
11.0,430,520,4.2,2.0,3.8,1
15.3,500,480,5.8,2.9,4.7,1
11.6,450,510,4.3,2.1,3.9,1
14.4,490,490,5.4,2.7,4.4,1
12.7,460,520,5.0,2.3,4.1,1
10.4,420,530,3.6,1.7,3.4,1
17.2,540,450,6.1,2.9,4.6,1
11.9,440,540,4.5,2.1,3.8,1
14.1,480,500,5.1,2.5,4.2,1
12.3,460,120,4.8,2.2,4.0,0
9.8,400,550,3.3,1.6,3.3,1
16.9,530,460,6.0,2.8,4.5,1
12.0,450,520,4.6,2.1,3.9,1
14.6,490,490,5.5,2.7,4.4,1
11.3,430,520,4.0,2.0,3.7,1
15.1,500,480,5.5,2.8,4.5,1
12.4,460,510,4.8,2.3,4.0,1
10.7,410,540,3.9,1.8,3.6,1
17.4,550,440,6.3,3.0,4.7,1
13.7,480,500,5.2,2.5,4.2,1
11.1,440,530,4.2,2.0,3.8,1
12.0,450,520,4.5,2.1,3.8,1
14.2,490,490,5.1,2.5,4.2,1
13.5,480,500,5.0,2.4,4.1,1
10.8,420,540,4.0,1.9,3.7,1
16.4,520,470,5.8,2.8,4.5,1
12.3,450,520,4.5,2.1,3.8,1
15.8,500,480,5.2,2.5,4.2,1
10.2,400,550,3.8,1.9,3.5,1
14.1,480,510,4.8,2.3,4.0,1
11.5,420,530,4.2,2.0,3.7,1
13.2,470,500,5.0,2.4,4.1,1
9.8,390,560,3.5,1.8,3.4,1
16.7,520,470,5.5,2.7,4.4,1
11.9,440,540,4.3,2.1,3.9,1
14.5,490,490,5.3,2.6,4.3,1
12.8,460,510,4.7,2.2,4.0,1
10.5,410,540,3.9,1.7,3.6,1
17.3,530,460,5.8,2.8,4.5,1
13.6,480,500,5.1,2.5,4.2,1
11.2,430,520,4.4,2.0,3.8,1
15.2,500,480,5.4,2.7,4.4,1
11.8,450,510,4.6,2.3,3.9,1
14.3,490,490,5.2,2.6,4.3,1
12.6,460,520,4.9,2.2,4.1,1
10.3,420,530,3.7,1.8,3.5,1
17.1,540,450,6.0,2.9,4.6,1
11.7,440,540,4.5,2.1,3.8,1
13.8,480,500,5.0,2.4,4.1,1
12.2,460,520,4.8,2.2,4.0,1
9.9,400,550,3.4,1.7,3.3,1
17.5,550,440,6.2,3.0,4.7,1
12.5,450,520,4.7,2.1,3.9,1
14.9,500,480,5.6,2.8,4.5,1
12.1,460,520,4.9,2.2,4.1,1
15.5,500,480,5.7,2.9,4.6,1
13.1,480,500,5.1,2.5,4.2,1
10.9,420,540,4.0,1.9,3.7,1
16.2,520,470,5.7,2.8,4.5,1
11.4,440,530,4.1,2.0,3.7,1
14.7,490,490,5.5,2.7,4.4,1
12.9,460,510,4.6,2.2,3.9,1
10.6,410,540,3.8,1.8,3.6,1
17.7,560,430,6.4,3.1,4.8,1
13.4,480,500,5.3,2.6,4.3,1
11.0,430,520,4.2,2.0,3.8,1
15.3,500,480,5.8,2.9,4.7,1
